YEAR,MONTH,mean_TMAX,mean_TMIN,mean_SNWD,max_SNWD,mean_PRCP,sum_PRCP,below_0_days,snowy_days,rainy_days,dry_days
1990,1,5.422580645161291,0.9290322580645163,5.161290322580645,40.0,1.0096774193548388,31.3,5,6,17,8
1990,2,10.739285714285714,2.6,2.142857142857143,60.0,2.3964285714285714,67.1,0,1,14,13
1990,3,11.94516129032258,3.7774193548387096,0.6451612903225806,20.0,0.7096774193548387,22.0,0,0,0,0
1990,4,14.49,3.9833333333333334,0.0,0.0,1.2266666666666666,36.8,0,0,0,0
1990,5,21.193548387096776,8.832258064516129,0.0,0.0,1.0032258064516129,31.099999999999998,0,0,0,0
1990,6,20.93,12.336666666666668,0.0,0.0,5.556666666666667,166.7,0,0,0,0
1990,7,23.061290322580643,12.516129032258064,0.0,0.0,0.49999999999999994,15.499999999999998,0,0,0,0
1990,8,25.032258064516128,13.709677419354838,0.0,0.0,2.9129032258064513,90.3,0,0,0,0
1990,9,16.48,9.43,0.0,0.0,1.8633333333333333,55.9,0,0,0,0
1990,10,15.306451612903226,6.209677419354839,0.0,0.0,0.3129032258064516,9.7,0,0,0,0
1990,11,7.163333333333333,2.85,0.0,0.0,1.8933333333333333,56.8,0,0,0,0
1990,12,2.5,-1.4258064516129034,54.193548387096776,170.0,2.2903225806451615,71.0,4,17,7,7
1991,1,4.303225806451613,-1.0096774193548388,0.0,0.0,0.8548387096774194,26.5,3,0,14,17
1991,2,0.4928571428571429,-5.7821428571428575,88.57142857142857,220.0,1.1357142857142857,31.8,15,22,2,4
1991,3,11.325806451612904,2.52258064516129,0.0,0.0,1.3483870967741935,41.8,0,0,0,0
1991,4,13.086666666666668,2.993333333333333,0.6666666666666666,20.0,1.2233333333333334,36.7,0,0,0,0
1991,5,14.964516129032257,5.829032258064516,0.0,0.0,1.1387096774193548,35.3,0,0,0,0
1991,6,19.35666666666667,9.723333333333333,0.0,0.0,2.98,89.4,0,0,0,0
1991,7,25.9741935483871,14.3,0.0,0.0,0.9161290322580645,28.4,0,0,0,0
1991,8,23.493548387096773,13.480645161290322,0.0,0.0,2.893548387096774,89.7,0,0,0,0
1991,9,21.35,10.270000000000001,0.0,0.0,0.45999999999999996,13.799999999999999,0,0,0,0
1991,10,13.929032258064517,4.587096774193548,0.0,0.0,0.8225806451612904,25.5,0,0,0,0
1991,11,6.956666666666666,1.5933333333333333,0.0,0.0,1.5599999999999998,46.8,0,0,0,0
1991,12,3.870967741935484,-1.7129032258064516,0.0,0.0,1.3064516129032258,40.5,3,0,13,18
1992,1,3.5483870967741935,-1.6290322580645162,0.967741935483871,10.0,1.6548387096774193,51.3,6,3,14,14
1992,2,6.6000000000000005,0.33793103448275863,3.793103448275862,50.0,1.3413793103448275,38.9,1,5,14,10
1992,3,9.35483870967742,1.2967741935483872,1.2903225806451613,20.0,2.7903225806451615,86.5,0,0,0,0
1992,4,14.056666666666667,3.6,0.0,0.0,1.13,33.9,0,0,0,0
1992,5,21.141935483870967,8.864516129032259,0.0,0.0,0.6000000000000001,18.6,0,0,0,0
1992,6,26.220000000000002,12.903333333333334,0.0,0.0,0.38333333333333336,11.5,0,0,0,0
1992,7,26.08709677419355,14.096774193548388,0.0,0.0,2.4741935483870967,76.7,0,0,0,0
1992,8,26.161290322580644,14.906451612903227,0.0,0.0,2.035483870967742,63.1,0,0,0,0
1992,9,18.776666666666664,9.623333333333333,0.0,0.0,0.7366666666666667,22.1,0,0,0,0
1992,10,10.238709677419354,2.5258064516129033,0.0,0.0,1.0032258064516129,31.099999999999998,0,0,0,0
1992,11,7.3966666666666665,2.0233333333333334,0.0,0.0,2.09,62.699999999999996,0,0,0,0
1992,12,2.7516129032258063,-1.4290322580645163,0.6451612903225806,10.0,1.8580645161290323,57.6,9,2,11,18
1993,1,5.290322580645161,-1.2096774193548387,3.870967741935484,30.0,1.5193548387096774,47.1,5,8,17,6
1993,2,2.507142857142857,-2.585714285714286,17.142857142857142,70.0,1.1785714285714286,33.0,4,15,7,6
1993,3,8.451612903225806,0.003225806451612992,2.5806451612903225,30.0,0.2838709677419355,8.8,1,0,0,0
1993,4,17.03666666666667,5.55,0.0,0.0,0.7733333333333333,23.2,0,0,0,0
1993,5,22.125806451612902,10.693548387096774,0.0,0.0,2.9096774193548387,90.2,0,0,0,0
1993,6,20.726666666666667,11.276666666666667,0.0,0.0,3.1133333333333337,93.4,0,0,0,0
1993,7,21.448387096774194,12.332258064516129,0.0,0.0,3.235483870967742,100.3,0,0,0,0
1993,8,21.34193548387097,11.738709677419354,0.0,0.0,1.364516129032258,42.3,0,0,0,0
1993,9,16.720000000000002,9.286666666666667,0.0,0.0,2.4233333333333333,72.7,0,0,0,0
1993,10,12.609677419354838,5.212903225806452,0.0,0.0,0.6580645161290322,20.4,0,0,0,0
1993,11,2.1533333333333333,-1.9966666666666666,28.0,110.0,1.1166666666666667,33.5,13,0,0,0
1993,12,5.119354838709677,0.8387096774193549,19.032258064516128,120.0,3.4387096774193546,106.6,1,9,18,4
1994,1,5.16774193548387,0.9838709677419355,1.935483870967742,40.0,2.454838709677419,76.1,1,2,21,8
1994,2,2.3642857142857143,-3.5785714285714287,6.785714285714286,40.0,0.275,7.7,8,6,6,16
1994,3,9.635483870967741,2.5258064516129033,0.967741935483871,20.0,2.8483870967741933,88.3,0,0,0,0
1994,4,14.676666666666668,4.303333333333333,0.0,0.0,2.39,71.7,0,0,0,0
1994,5,18.54516129032258,8.219354838709679,0.0,0.0,2.4612903225806453,76.3,0,0,0,0
1994,6,21.34333333333333,10.873333333333333,0.0,0.0,2.36,70.8,0,0,0,0
1994,7,28.883870967741935,16.16774193548387,0.0,0.0,1.335483870967742,41.4,0,0,0,0
1994,8,23.66774193548387,13.803225806451612,0.0,0.0,4.035483870967742,125.1,0,0,0,0
1994,9,17.353333333333335,10.613333333333333,0.0,0.0,2.2199999999999998,66.6,0,0,0,0
1994,10,12.083870967741936,3.8,0.0,0.0,1.0838709677419356,33.6,0,0,0,0
1994,11,9.139999999999999,3.79,0.0,0.0,1.1366666666666667,34.1,0,0,0,0
1994,12,5.941935483870967,1.006451612903226,0.0,0.0,1.6516129032258065,51.2,2,0,16,15
1995,1,2.735483870967742,-2.490322580645161,42.25806451612903,130.0,1.9161290322580644,59.4,5,20,9,2
1995,2,7.95,1.1107142857142858,0.7142857142857143,20.0,2.232142857142857,62.5,0,1,20,7
1995,3,8.0,-0.16129032258064516,3.225806451612903,70.0,1.6935483870967742,52.5,0,0,0,0
1995,4,13.68,4.12,0.0,0.0,1.2766666666666666,38.3,0,0,0,0
1995,5,18.606451612903225,7.854838709677419,0.0,0.0,1.435483870967742,44.5,0,0,0,0
1995,6,19.90666666666667,10.55,0.0,0.0,2.996666666666667,89.9,0,0,0,0
1995,7,27.112903225806452,15.706451612903226,0.0,0.0,1.1161290322580646,34.6,0,0,0,0
1995,8,25.95483870967742,14.096774193548388,0.0,0.0,1.7645161290322582,54.7,0,0,0,0
1995,9,18.183333333333334,10.35,0.0,0.0,2.3,69.0,0,0,0,0
1995,10,16.387096774193548,8.148387096774194,0.0,0.0,0.27419354838709675,8.5,0,0,0,0
1995,11,4.943333333333333,-0.4233333333333334,11.0,60.0,1.7766666666666666,53.3,1,0,0,0
1995,12,-1.3419354838709676,-4.961290322580646,27.096774193548388,110.0,0.996774193548387,30.9,18,25,3,3
1996,1,-2.1548387096774193,-6.516129032258065,8.387096774193548,30.0,0.00967741935483871,0.3,23,9,0,22
1996,2,0.44482758620689655,-6.362068965517241,48.96551724137931,140.0,1.2413793103448276,36.0,14,21,4,4
1996,3,4.590322580645162,-2.2516129032258063,3.5483870967741935,20.0,0.5645161290322581,17.5,2,0,0,0
1996,4,15.853333333333333,3.7800000000000002,1.0,20.0,0.43,12.9,0,0,0,0
1996,5,16.393548387096775,7.809677419354839,0.0,0.0,2.851612903225807,88.4,0,0,0,0
1996,6,21.566666666666666,11.446666666666665,0.0,0.0,1.01,30.299999999999997,0,0,0,0
1996,7,21.083870967741937,11.87741935483871,0.0,0.0,2.164516129032258,67.1,0,0,0,0
1996,8,24.470967741935485,13.832258064516129,0.0,0.0,1.2096774193548387,37.5,0,0,0,0
1996,9,15.963333333333333,7.77,0.0,0.0,1.2,36.0,0,0,0,0
1996,10,13.545161290322582,6.419354838709677,0.0,0.0,1.8096774193548388,56.1,0,0,0,0
1996,11,7.163333333333333,2.566666666666667,5.666666666666667,110.0,1.2266666666666666,36.8,0,0,0,0
1996,12,-0.6064516129032257,-5.051612903225807,7.096774193548387,70.0,0.4129032258064516,12.8,13,4,4,23
1997,1,-0.067741935483871,-5.112903225806452,21.29032258064516,50.0,0.19677419354838707,6.1,12,19,6,6
1997,2,7.514285714285714,0.43571428571428567,0.0,0.0,2.396428571428572,67.10000000000001,0,0,13,15
1997,3,10.009677419354839,1.3096774193548388,0.967741935483871,20.0,0.6709677419354839,20.8,0,0,0,0
1997,4,11.993333333333334,1.9066666666666667,0.0,0.0,0.9866666666666667,29.6,0,0,0,0
1997,5,19.258064516129032,8.558064516129033,0.0,0.0,1.8064516129032258,56.0,0,0,0,0
1997,6,22.96333333333333,11.746666666666668,0.0,0.0,0.8766666666666667,26.3,0,0,0,0
1997,7,24.425806451612903,13.990322580645161,0.0,0.0,3.103225806451613,96.2,0,0,0,0
1997,8,28.03548387096774,15.919354838709678,0.0,0.0,0.932258064516129,28.9,0,0,0,0
1997,9,20.476666666666667,9.906666666666666,0.0,0.0,0.8699999999999999,26.099999999999998,0,0,0,0
1997,10,12.570967741935483,4.670967741935484,0.0,0.0,1.135483870967742,35.2,0,0,0,0
1997,11,5.706666666666666,0.9100000000000001,0.0,0.0,0.56,16.8,1,0,0,0
1997,12,3.6580645161290324,-0.48387096774193555,0.3225806451612903,10.0,2.3096774193548386,71.6,5,1,21,9
1998,1,5.503225806451613,0.24193548387096775,4.838709677419355,40.0,1.506451612903226,46.7,3,7,14,10
1998,2,8.832142857142857,2.2964285714285713,6.071428571428571,70.0,0.4785714285714286,13.4,2,3,10,15
1998,3,9.01290322580645,0.7354838709677419,0.0,0.0,1.635483870967742,50.7,0,0,0,0
1998,4,14.916666666666666,5.806666666666667,0.0,0.0,1.3533333333333333,40.6,0,0,0,0
1998,5,21.37741935483871,9.709677419354838,0.0,0.0,0.8129032258064517,25.200000000000003,0,0,0,0
1998,6,22.853333333333335,12.953333333333335,0.0,0.0,1.99,59.7,0,0,0,0
1998,7,22.293548387096774,12.874193548387098,0.0,0.0,1.9,58.9,0,0,0,0
1998,8,22.993548387096773,12.725806451612904,0.0,0.0,1.467741935483871,45.5,0,0,0,0
1998,9,18.076666666666664,10.646666666666667,0.0,0.0,2.3433333333333333,70.3,0,0,0,0
1998,10,11.51290322580645,5.606451612903226,0.0,0.0,3.632258064516129,112.60000000000001,0,0,0,0
1998,11,3.56,-0.86,3.0,20.0,1.2033333333333334,36.1,7,0,0,0
1998,12,2.906451612903226,-1.9,24.516129032258064,110.0,1.1612903225806452,36.0,10,12,9,10
1999,1,5.541935483870968,0.06774193548387096,6.129032258064516,80.0,1.103225806451613,34.2,6,6,11,14
1999,2,3.9107142857142856,-1.6071428571428572,33.57142857142857,180.0,1.7642857142857142,49.4,4,17,11,0
1999,3,9.770967741935483,1.835483870967742,0.0,0.0,1.367741935483871,42.4,0,0,0,0
1999,4,15.643333333333334,5.443333333333333,0.0,0.0,1.0933333333333333,32.8,0,0,0,0
1999,5,20.193548387096776,8.52258064516129,0.0,0.0,1.4741935483870967,45.699999999999996,0,0,0,0
1999,6,21.666666666666668,11.360000000000001,0.0,0.0,1.54,46.2,0,0,0,0
1999,7,26.57741935483871,15.125806451612904,0.0,0.0,0.6612903225806451,20.5,0,0,0,0
1999,8,24.432258064516127,13.2,0.0,0.0,1.1451612903225807,35.5,0,0,0,0
1999,9,24.32,12.953333333333335,0.0,0.0,0.32000000000000006,9.600000000000001,0,0,0,0
1999,10,14.100000000000001,6.45483870967742,0.0,0.0,0.20967741935483872,6.5,0,0,0,0
1999,11,6.556666666666667,0.9766666666666666,9.666666666666666,60.0,0.76,22.8,0,0,0,0
1999,12,4.377419354838709,0.05161290322580644,7.741935483870968,60.0,1.9516129032258065,60.5,1,8,17,6
2000,1,3.4838709677419355,-1.6580645161290322,10.32258064516129,70.0,1.2999999999999998,40.3,7,7,13,11
2000,2,7.358620689655172,1.0724137931034483,1.3793103448275863,20.0,1.4379310344827587,41.7,0,3,20,6
2000,3,8.919354838709678,2.2548387096774194,0.6451612903225806,20.0,2.083870967741935,64.6,0,0,0,0
2000,4,17.7,5.833333333333333,0.0,0.0,1.2433333333333332,37.3,0,0,0,0
2000,5,22.651612903225807,10.264516129032257,0.0,0.0,1.432258064516129,44.4,0,0,0,0
2000,6,23.98,12.55,0.0,0.0,0.9833333333333333,29.5,0,0,0,0
2000,7,21.093548387096774,12.703225806451613,0.0,0.0,1.3193548387096774,40.9,0,0,0,0
2000,8,24.203225806451613,13.583870967741936,0.0,0.0,3.3451612903225807,103.7,0,0,0,0
2000,9,19.153333333333332,10.2,0.0,0.0,2.013333333333333,60.4,0,0,0,0
2000,10,15.661290322580646,8.64516129032258,0.0,0.0,0.6451612903225806,20.0,0,0,0,0
2000,11,9.676666666666668,3.466666666666667,0.0,0.0,0.7366666666666667,22.1,0,0,0,0
2000,12,4.935483870967742,0.6838709677419355,26.451612903225808,150.0,1.0612903225806452,32.9,6,7,11,13
2001,1,2.864516129032258,-1.6741935483870967,15.161290322580646,120.0,0.932258064516129,28.9,7,8,8,15
2001,2,5.317857142857143,-1.817857142857143,35.714285714285715,190.0,1.5678571428571428,43.9,4,10,9,9
2001,3,6.990322580645161,0.33225806451612905,25.806451612903224,130.0,1.538709677419355,47.7,0,0,0,0
2001,4,13.556666666666667,3.75,0.0,0.0,0.9933333333333334,29.8,0,0,0,0
2001,5,21.03548387096774,9.26774193548387,0.0,0.0,1.3935483870967742,43.2,0,0,0,0
2001,6,20.040000000000003,10.139999999999999,0.0,0.0,1.77,53.1,0,0,0,0
2001,7,25.458064516129035,14.306451612903226,0.0,0.0,2.4838709677419355,77.0,0,0,0,0
2001,8,24.983870967741936,14.390322580645162,0.0,0.0,1.270967741935484,39.4,0,0,0,0
2001,9,16.386666666666667,9.6,0.0,0.0,4.1433333333333335,124.3,0,0,0,0
2001,10,16.661290322580644,9.3,0.0,0.0,1.2580645161290323,39.0,0,0,0,0
2001,11,6.453333333333333,1.23,0.3333333333333333,10.0,1.1766666666666665,35.3,0,0,0,0
2001,12,1.5870967741935484,-2.5354838709677416,39.354838709677416,220.0,2.103225806451613,65.2,6,12,11,8
2002,1,4.341935483870968,-1.270967741935484,48.064516129032256,160.0,0.8354838709677419,25.9,8,20,7,4
2002,2,9.035714285714286,1.617857142857143,7.5,70.0,2.382142857142857,66.7,0,4,15,9
2002,3,9.648387096774194,2.083870967741935,0.0,0.0,1.0838709677419356,33.6,0,0,0,0
2002,4,13.4,3.99,0.0,0.0,1.5466666666666666,46.4,0,0,0,0
2002,5,20.580645161290324,10.751612903225807,0.0,0.0,2.7870967741935484,86.4,0,0,0,0
2002,6,22.53666666666667,12.483333333333333,0.0,0.0,1.2233333333333334,36.7,0,0,0,0
2002,7,23.90967741935484,14.067741935483872,0.0,0.0,2.4387096774193546,75.6,0,0,0,0
2002,8,26.47741935483871,15.974193548387097,0.0,0.0,5.912903225806451,183.29999999999998,0,0,0,0
2002,9,20.08,9.953333333333335,0.0,0.0,1.3766666666666667,41.300000000000004,0,0,0,0
2002,10,11.929032258064517,4.606451612903225,0.3225806451612903,10.0,2.267741935483871,70.3,0,0,0,0
2002,11,6.63,1.0933333333333335,2.0,50.0,2.506666666666667,75.2,0,0,0,0
2002,12,-0.23870967741935478,-4.209677419354839,6.774193548387097,100.0,0.6806451612903226,21.1,17,9,6,16
2003,1,2.338709677419355,-3.267741935483871,16.451612903225808,100.0,2.2096774193548385,68.5,9,15,10,6
2003,2,2.0107142857142857,-5.496428571428572,66.42857142857143,110.0,0.2392857142857143,6.7,10,28,0,0
2003,3,9.787096774193548,0.16129032258064516,0.967741935483871,20.0,0.7967741935483871,24.7,0,0,0,0
2003,4,15.03,3.1966666666666668,0.6666666666666666,10.0,0.6266666666666667,18.8,0,0,0,0
2003,5,21.458064516129035,9.425806451612903,0.0,0.0,1.1419354838709677,35.4,0,0,0,0
2003,6,25.783333333333335,13.28,0.0,0.0,1.43,42.9,0,0,0,0
2003,7,26.25483870967742,15.287096774193548,0.0,0.0,1.6161290322580646,50.1,0,0,0,0
2003,8,27.23548387096774,14.761290322580646,0.0,0.0,0.7935483870967741,24.599999999999998,0,0,0,0
2003,9,21.36,10.106666666666666,0.0,0.0,1.0433333333333334,31.3,0,0,0,0
2003,10,10.606451612903227,2.2580645161290325,0.0,0.0,1.4387096774193548,44.6,0,0,0,0
2003,11,9.26,3.4433333333333334,0.0,0.0,1.18,35.4,0,0,0,0
2003,12,4.987096774193549,-0.5387096774193549,0.3225806451612903,10.0,1.461290322580645,45.3,0,1,10,20
2004,1,1.1193548387096774,-4.196774193548387,25.161290322580644,90.0,1.8903225806451613,58.6,13,16,10,5
2004,2,5.658620689655172,-0.2862068965517242,6.551724137931035,70.0,1.8482758620689657,53.6,1,5,10,14
2004,3,9.348387096774195,0.9129032258064517,0.6451612903225806,10.0,0.7064516129032258,21.9,0,0,0,0
2004,4,15.923333333333334,4.753333333333333,0.0,0.0,1.1066666666666667,33.2,0,0,0,0
2004,5,17.80322580645161,7.825806451612903,0.0,0.0,1.2774193548387098,39.6,0,0,0,0
2004,6,20.776666666666664,11.083333333333334,0.0,0.0,2.9433333333333334,88.3,0,0,0,0
2004,7,22.990322580645163,12.783870967741937,0.0,0.0,2.9193548387096775,90.5,0,0,0,0
2004,8,25.393548387096775,14.683870967741935,0.0,0.0,2.7161290322580647,84.2,0,0,0,0
2004,9,20.05666666666667,9.94,0.0,0.0,0.8033333333333333,24.1,0,0,0,0
2004,10,14.509677419354839,6.393548387096774,0.0,0.0,0.7419354838709677,23.0,0,0,0,0
2004,11,7.04,1.7466666666666668,2.3333333333333335,30.0,2.753333333333333,82.6,0,0,0,0
2004,12,4.148387096774194,-0.5903225806451613,4.516129032258065,40.0,0.9870967741935484,30.599999999999998,1,5,13,13
2005,1,5.067741935483871,0.3258064516129033,18.70967741935484,120.0,1.9193548387096775,59.5,5,10,13,8
2005,2,2.3464285714285715,-3.475,43.92857142857143,150.0,1.5035714285714286,42.1,4,15,7,6
2005,3,7.87741935483871,-0.5290322580645161,62.25806451612903,200.0,0.6580645161290322,20.4,2,0,0,0
2005,4,16.56,4.283333333333333,0.0,0.0,0.5633333333333332,16.9,0,0,0,0
2005,5,19.13225806451613,8.664516129032258,0.0,0.0,2.7096774193548385,84.0,0,0,0,0
2005,6,22.36,10.693333333333333,0.0,0.0,0.87,26.1,0,0,0,0
2005,7,23.86774193548387,14.32258064516129,0.0,0.0,4.790322580645161,148.5,0,0,0,0
2005,8,21.616129032258065,12.158064516129032,0.0,0.0,1.803225806451613,55.9,0,0,0,0
2005,9,21.523333333333333,10.673333333333334,0.0,0.0,1.5133333333333334,45.400000000000006,0,0,0,0
2005,10,16.37741935483871,7.270967741935484,0.0,0.0,1.132258064516129,35.1,0,0,0,0
2005,11,7.383333333333334,1.6366666666666665,5.0,40.0,0.91,27.3,0,0,0,0
2005,12,3.4000000000000004,-1.4774193548387096,22.258064516129032,180.0,1.803225806451613,55.9,5,9,15,7
2006,1,-0.7612903225806452,-6.719354838709678,91.29032258064517,170.0,0.6419354838709678,19.900000000000002,17,31,0,0
2006,2,2.435714285714286,-2.8785714285714286,74.64285714285714,180.0,1.5607142857142857,43.7,4,19,3,6
2006,3,5.416129032258064,-2.0935483870967744,41.935483870967744,160.0,1.3677419354838711,42.400000000000006,3,0,0,0
2006,4,13.786666666666667,4.233333333333333,0.0,0.0,1.7,51.0,0,0,0,0
2006,5,19.92258064516129,8.45483870967742,0.0,0.0,1.7129032258064516,53.1,0,0,0,0
2006,6,23.863333333333333,12.513333333333332,0.0,0.0,1.2033333333333334,36.1,0,0,0,0
2006,7,30.5258064516129,16.94516129032258,0.0,0.0,2.7419354838709675,85.0,0,0,0,0
2006,8,21.838709677419356,13.151612903225805,0.0,0.0,2.490322580645161,77.2,0,0,0,0
2006,9,24.116666666666667,12.823333333333332,0.0,0.0,0.24666666666666667,7.4,0,0,0,0
2006,10,16.94193548387097,8.538709677419355,0.0,0.0,0.767741935483871,23.8,0,0,0,0
2006,11,10.836666666666668,4.493333333333334,0.0,0.0,1.0266666666666666,30.8,0,0,0,0
2006,12,7.483870967741935,2.7483870967741937,0.6451612903225806,20.0,1.0290322580645161,31.9,0,1,17,13
2007,1,7.670967741935484,2.274193548387097,1.935483870967742,40.0,2.564516129032258,79.5,1,2,24,5
2007,2,6.639285714285714,1.075,5.357142857142857,60.0,1.775,49.699999999999996,1,5,13,10
2007,3,12.396774193548387,2.9516129032258065,1.6129032258064515,40.0,1.7161290322580647,53.2,0,0,0,0
2007,4,18.683333333333334,5.666666666666667,0.0,0.0,0.01,0.3,0,0,0,0
2007,5,21.66774193548387,9.903225806451612,0.0,0.0,4.932258064516129,152.9,0,0,0,0
2007,6,24.44,14.026666666666667,0.0,0.0,3.6666666666666665,110.0,0,0,0,0
2007,7,23.116129032258065,13.893548387096773,0.0,0.0,3.0870967741935487,95.7,0,0,0,0
2007,8,23.68064516129032,13.319354838709677,0.0,0.0,2.7387096774193544,84.89999999999999,0,0,0,0
2007,9,17.836666666666666,9.333333333333334,0.0,0.0,2.5766666666666667,77.3,0,0,0,0
